path	family	source	license	page_count	features	notes
fixtures/generated/acroform-checkbox.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,widget,appearance	Generated AcroForm checkbox appearance-state fixture.
fixtures/generated/acroform-checkbox-missing-appearance.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,widget,checkbox,missing-appearance	Generated AcroForm checkbox widget fallback fixture without appearance stream.
fixtures/generated/acroform-choice-missing-appearance.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,widget,choice,missing-appearance	Generated AcroForm choice widget fallback fixture without appearance stream.
fixtures/generated/acroform-radio-off.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,radio,widget,appearance,off-state	Generated AcroForm radio widget Off appearance-state fixture.
fixtures/generated/acroform-radio.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,radio,widget,appearance,on-state	Generated AcroForm radio widget selected appearance-state fixture.
fixtures/generated/acroform-radio-missing-appearance.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,widget,radio,missing-appearance	Generated AcroForm radio widget fallback fixture without appearance stream.
fixtures/generated/acroform-signature-placeholder.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,signature,appearance	Generated signature placeholder widget appearance fixture.
fixtures/generated/acroform-text-field.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,text-field,appearance	Generated text field widget appearance fixture.
fixtures/generated/acroform-text-field-missing-appearance.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,widget,text-field,missing-appearance	Generated AcroForm text field fallback fixture without appearance stream.
fixtures/generated/xfa-dynamic-no-static-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	xfa,dynamic,unsupported	Generated dynamic XFA fixture without static AcroForm appearances.
fixtures/generated/xfa-static-appearance.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	xfa,acroform,appearance	Generated XFA hybrid fixture with static AcroForm appearance.
fixtures/generated/annotation-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,appearance	Generated normal annotation appearance fixture.
fixtures/generated/annotation-missing-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,missing-appearance	Generated annotation without usable appearance stream.
fixtures/generated/arabic-shaped-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,type0,cid,arabic,prepositioned,opentype	Generated pre-positioned Arabic presentation-form Type0 CID text fixture.
fixtures/generated/axial-gradient.pdf	report	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	shading,axial-gradient	Generated DeviceRGB axial shading fixture.
fixtures/generated/blend-modes.pdf	report	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	blend-mode,transparency	Generated Multiply and Screen blend-mode fixture.
fixtures/generated/cid-font-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,type0,cid,tounicode	Generated Type0 CID font ToUnicode fixture.
fixtures/generated/cff-fontfile3-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,font,cff,fontfile3	Generated Type1 font resource with embedded CFF FontFile3 fixture.
fixtures/generated/clipped-paths.pdf	browser-print	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	vector,clipping	Generated even-odd clipping path fixture.
fixtures/generated/cmap-codespace-range-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,type0,cid,cmap,codespace,tounicode	Generated Type0 CID text fixture with an explicit ToUnicode code-space range.
fixtures/generated/cmyk-image.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,cmyk	Generated CMYK image color-space fixture.
fixtures/generated/combining-mark-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,tounicode,combining-mark,opentype	Generated ToUnicode text fixture with a combining mark sequence.
fixtures/generated/cropped-scan-page.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	geometry,cropbox,scan	Generated cropped scan-like page using CropBox selection.
fixtures/generated/dashed-stroke.pdf	report	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	vector,stroke,dash	Generated dashed stroke fixture.
fixtures/generated/devicen-spot-color.pdf	presentation	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	color,spot,devicen,tint-transform	Generated DeviceN spot-color vector fixture with Type 2 tint approximation.
fixtures/generated/digital-signature-appearance.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	acroform,signature,appearance,byterange	Generated visible digital signature appearance fixture with ByteRange metadata.
fixtures/generated/dct-image.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,dct,jpeg	Generated DCTDecode Image XObject fixture.
fixtures/generated/embedded-font.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	font,truetype	Generated embedded TrueType font fixture.
fixtures/generated/encoding-differences.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,encoding	Generated Encoding Differences text fixture.
fixtures/generated/embedded-source-file.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	embedded-file,filespec,source-attachment	Generated embedded source file fixture with catalog EmbeddedFiles name tree.
fixtures/generated/encrypted-placeholder.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	encryption,security	Generated encrypted-trailer placeholder fixture.
fixtures/generated/file-attachment-annotation.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,file-attachment,appearance,filespec	Generated visible file attachment annotation fixture with inert embedded payload.
fixtures/generated/form-xobject.pdf	presentation	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	form-xobject,vector	Generated path-only Form XObject fixture.
fixtures/generated/highlight-annotation-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,highlight,appearance	Generated text-markup highlight appearance fixture.
fixtures/generated/highlight-annotation-without-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,highlight,missing-appearance	Generated text-markup highlight fallback fixture without appearance stream.
fixtures/generated/hybrid-reference.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	xref,hybrid-reference	Generated hybrid classic xref plus xref stream fixture.
fixtures/generated/image-mask-logo.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,image-mask,flate,stencil	Generated Flate-compressed ImageMask logo fixture.
fixtures/generated/image-mask-monochrome-icon.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,image-mask,icon,stencil	Generated monochrome ImageMask icon fixture.
fixtures/generated/image-mask-signature.pdf	form	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,image-mask,signature,stencil	Generated signature-style ImageMask stencil fixture.
fixtures/generated/image-xobject.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,xobject,rgb	Generated unfiltered Image XObject fixture.
fixtures/generated/icc-cmyk-image.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,icc,cmyk	Generated ICCBased CMYK image color-space fixture.
fixtures/generated/icc-gray-image.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,icc,devicegray	Generated ICCBased Gray image color-space fixture.
fixtures/generated/icc-rgb-image.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,icc,rgb	Generated ICCBased RGB image color-space fixture.
fixtures/generated/identity-h-cjk-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,type0,cid,cmap,identity-h,cjk	Generated Type0 CID text fixture using Identity-H without a ToUnicode stream.
fixtures/generated/identity-v-cjk-text.pdf	office-export	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,type0,cid,cmap,identity-v,cjk,vertical	Generated Type0 CID vertical text fixture using Identity-V without a ToUnicode stream.
fixtures/generated/incremental-deleted-object.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	xref,incremental-update,deleted-object	Generated incremental update fixture with a newer free entry deleting an older object.
fixtures/generated/incremental-update.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	xref,incremental-update	Generated classic incremental update fixture.
fixtures/generated/indexed-image.pdf	scan	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,indexed-color	Generated Indexed image color-space fixture.
fixtures/generated/inline-image.pdf	browser-print	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	image,inline-image	Generated unfiltered inline image fixture.
fixtures/generated/line-caps.pdf	report	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	vector,stroke,line-cap	Generated line-cap stroke fixture.
fixtures/generated/line-joins.pdf	report	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	vector,stroke,line-join	Generated line-join stroke fixture.
fixtures/generated/link-annotation-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,link,appearance	Generated link annotation appearance fixture.
fixtures/generated/link-annotation-without-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,link,missing-appearance	Generated link annotation fixture without visual fallback.
fixtures/generated/linearized-first-page.pdf	browser-print	scripts/generate_fixtures.py	MIT OR Apache-2.0	2	linearized,first-page,fast-load	Generated linearized-style two-page fixture with first-page objects before the /E boundary.
fixtures/generated/linearized-malformed-hints.pdf	browser-print	scripts/generate_fixtures.py	MIT OR Apache-2.0	2	linearized,malformed-hints,fallback	Generated linearized-style fixture with invalid /E hint to prove safe fallback.
fixtures/generated/malformed-xref-offset-drift.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	xref,recovery	Generated malformed xref offset-drift fixture.
fixtures/generated/markup-annotations-without-appearance.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	annotation,underline,square,circle,missing-appearance	Generated markup annotation fallback fixture without appearance streams.
fixtures/generated/metadata-outline-page-labels.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	metadata,outline,page-labels,named-destinations,tagged-pdf	Generated metadata fixture with info dictionary, outlines, page labels, named destinations, and tagged-PDF presence.
fixtures/generated/mesh-shading-unsupported.pdf	report	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	shading,mesh,unsupported	Generated unsupported mesh shading fixture.
fixtures/generated/mixed-text-image.pdf	mixed-layout	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,image,vector,z-order	Generated mixed handout-style page with image, vector marker, and text.
fixtures/generated/missing-font-browser-print.pdf	browser-print	scripts/generate_fixtures.py	MIT OR Apache-2.0	1	text,font,missing-font,browser-print	Generated browser-print text fixture with a missing TrueType font program.
